id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
autos_compras_datos_vin_id,autos_compras_datos_vin,model_autos_compras_datos_vin,autos_manager,1,1,1,1
autos_compras_documentos_extranjero_id,autos_compras_documentos_extranjero,model_autos_compras_documentos_extranjero,autos_manager,1,1,1,1
autos_compras_precios_id,autos_compras_precios,model_autos_compras_precios,autos_manager,1,1,1,1
autos_compras_datos_compra_id,autos_compras_datos_compra,model_autos_compras_datos_compra,autos_manager,1,1,1,1
autos_compras_equipo_id,autos_compras_equipo,model_autos_compras_datos_equipo,autos_manager,1,1,1,1
autos_compras_datos_informacion_id,autos_compras_datos_informacion,model_autos_compras_datos_informacion,autos_manager,1,1,1,1
autos_proceso_accesorio_compras_id,autos_proceso_accesorio_compras,model_autos_proceso_accesorio_compras,autos_manager,1,1,1,1
autos_proceso_compras_id,autos_proceso_compras,model_autos_proceso_compras,autos_manager,1,1,1,1
agencias_configuracion_id,agencias_configuracion,model_agencias_configuracion,autos_manager,1,1,1,1
